,customer_code,dispatch_weight,order_value_weight,final_weights,new_shift
6839,23644,5.1005835067531715e-06,3.3665585462560117e-06,4.8072156233810474e-08,evng
5112,20349,5.1005835067531715e-06,3.351717411926548e-06,4.7860234974052084e-08,both
7139,24058,7.650875260129759e-06,2.197069886028433e-06,4.7058985622818545e-08,evng
5465,21156,7.650875260129759e-06,2.1949746670642736e-06,4.7014108179575585e-08,mrng
963,2988,7.650875260129759e-06,2.1931631756681772e-06,4.697530789010511e-08,mrng
6963,23800,1.0201167013506343e-05,1.636846165354574e-06,4.6746090115763506e-08,evng
3714,16724,1.2751458766882929e-05,1.3018293830644767e-06,4.647308566936888e-08,both
96,1250,5.1005835067531715e-06,3.251954433955992e-06,4.643568779999974e-08,both
4198,18105,5.1005835067531715e-06,3.2301656117419016e-06,4.612455830344269e-08,both
2981,10887,7.650875260129759e-06,2.14807231754366e-06,4.600950791364741e-08,evng
4179,18053,5.1005835067531715e-06,3.211599643698377e-06,4.585944896280377e-08,both
3201,12180,7.650875260129759e-06,2.139269487867851e-06,4.582096032224472e-08,mrng
2406,6730,5.1005835067531715e-06,3.2019383562525306e-06,4.5721492378019886e-08,mrng
3662,16261,1.0201167013506343e-05,1.5999033809795658e-06,4.5691054667672224e-08,mrng
6171,22681,7.650875260129759e-06,2.1215474274626673e-06,4.5441371948148073e-08,mrng
3444,14320,1.0201167013506343e-05,1.577859931460804e-06,4.5061523866625256e-08,mrng
6401,23045,7.650875260129759e-06,2.1017883486201073e-06,4.501815272645412e-08,mrng
5553,21366,5.1005835067531715e-06,3.1222109096267498e-06,4.458303890464136e-08,mrng
6593,23332,7.650875260129759e-06,2.0666570556411957e-06,4.4265676429856135e-08,mrng
3033,11449,7.650875260129759e-06,2.066045950109983e-06,4.425258717557695e-08,mrng
2552,7128,5.1005835067531715e-06,3.092288563794846e-06,4.4155768247099086e-08,mrng
2774,7728,2.5502917533765858e-06,6.131134493871929e-06,4.377420609656352e-08,evng
5354,20857,5.1005835067531715e-06,3.059165188989921e-06,4.368278908255009e-08,mrng
4706,19334,1.5301750520259518e-05,1.0171924317702299e-06,4.357443914435009e-08,mrng
1994,5623,5.1005835067531715e-06,3.0291555423678436e-06,4.325427182936217e-08,mrng
5885,22084,1.0201167013506343e-05,1.5049637716660855e-06,4.297970913841049e-08,mrng
6047,22378,1.0201167013506343e-05,1.4920869051155219e-06,4.261196342294742e-08,mrng
5562,21383,7.650875260129759e-06,1.98750433921739e-06,4.257030635178904e-08,evng
1247,3727,1.0201167013506343e-05,1.4887403748255445e-06,4.2516391090115204e-08,both
3323,13030,5.1005835067531715e-06,2.971922599343388e-06,4.243702450067627e-08,mrng
4592,19088,7.650875260129759e-06,1.9619688580916955e-06,4.202336251226555e-08,mrng
4157,17984,1.2751458766882929e-05,1.170150691219726e-06,4.17723812556105e-08,both
5164,20452,5.1005835067531715e-06,2.907705593105067e-06,4.152004952033937e-08,evng
4193,18092,5.1005835067531715e-06,2.905857726379732e-06,4.149366324584004e-08,mrng
7125,24032,7.650875260129759e-06,1.9359677727517428e-06,4.146644590757696e-08,evng
3449,14349,7.650875260129759e-06,1.9295657148057e-06,4.1329320386556835e-08,mrng
6982,23822,1.2751458766882929e-05,1.1567500199281223e-06,4.1294000176597084e-08,evng
2412,6746,2.5502917533765858e-06,5.761852151438805e-06,4.113765630604004e-08,mrng
3712,16707,1.0201167013506343e-05,1.4342646817573958e-06,4.09606397243595e-08,mrng
3342,13172,1.2751458766882929e-05,1.1460120227368044e-06,4.0910672015563525e-08,mrng
3020,11332,1.5301750520259518e-05,9.543285877795953e-07,4.088148090086153e-08,mrng
5418,21052,1.0201167013506343e-05,1.4313764806158287e-06,4.087815664580649e-08,mrng
5017,20121,7.650875260129759e-06,1.9052160694131926e-06,4.080777593331321e-08,evng
1802,5104,2.5502917533765858e-06,5.7109266905043716e-06,4.077406590939575e-08,evng
5891,22097,1.0201167013506343e-05,1.4262402841272985e-06,4.073147389150313e-08,mrng
5539,21313,5.1005835067531715e-06,2.847111569658938e-06,4.065480825929641e-08,both
6406,23051,5.1005835067531715e-06,2.8456565564893827e-06,4.0634031665202454e-08,both
5855,22018,7.650875260129759e-06,1.8832235453553648e-06,4.0336718603717904e-08,mrng
520,1932,7.650875260129759e-06,1.878116449130226e-06,4.0227329835813204e-08,evng
7196,24151,7.650875260129759e-06,1.8762394821414998e-06,4.01871271262414e-08,mrng
3492,14726,1.2751458766882929e-05,1.120956695957063e-06,4.001623963981857e-08,mrng
2496,7023,2.5502917533765858e-06,5.59652628004809e-06,3.995728605407696e-08,evng
4831,19661,1.0201167013506343e-05,1.3980712291647089e-06,3.9927004168185014e-08,mrng
3468,14486,2.5502917533765858e-06,5.577080029036984e-06,3.981844646404408e-08,evng
6374,23005,5.1005835067531715e-06,2.7806320179419588e-06,3.97055256751434e-08,mrng
7110,24014,5.1005835067531715e-06,2.776339729091771e-06,3.964423472256622e-08,both
2525,7086,5.1005835067531715e-06,2.7738152812425922e-06,3.96081873318132e-08,evng
6564,23277,2.5502917533765858e-06,5.5398971674889986e-06,3.9552973533008503e-08,mrng
5337,20816,5.1005835067531715e-06,2.7656381072296917e-06,3.949142287300515e-08,both
2693,7552,5.1005835067531715e-06,2.763702939714183e-06,3.946379000286018e-08,evng
2313,6524,5.1005835067531715e-06,2.762546204244387e-06,3.9447272610555486e-08,both
4112,17893,2.5502917533765858e-06,5.517409938953523e-06,3.9392422402147436e-08,mrng
6673,23449,7.650875260129759e-06,1.838445515062302e-06,3.9377619078855496e-08,mrng
5295,20716,1.0201167013506343e-05,1.3742890389083282e-06,3.924781730725347e-08,mrng
7095,23992,7.650875260129759e-06,1.8226877224360188e-06,3.904010330779913e-08,evng
3855,17260,7.650875260129759e-06,1.80449278275073e-06,3.8650386344081674e-08,mrng
5620,21491,5.1005835067531715e-06,2.7052259604297575e-06,3.8628778686223944e-08,evng
5209,20552,7.650875260129759e-06,1.796919439203195e-06,3.848817308569308e-08,mrng
1827,5190,2.5502917533765858e-06,5.387360861858673e-06,3.846391641208838e-08,evng
5368,20891,7.650875260129759e-06,1.7924670989043562e-06,3.8392808518801814e-08,mrng
4164,18001,5.1005835067531715e-06,2.6877439771975517e-06,3.8379147908185027e-08,mrng
1141,3430,2.5502917533765858e-06,5.347173398115558e-06,3.81769916476508e-08,mrng
3528,15070,7.650875260129759e-06,1.775356144030386e-06,3.8026309398984356e-08,mrng
1973,5582,2.5502917533765858e-06,5.3224381742331186e-06,3.800039059785214e-08,evng
4495,18849,7.650875260129759e-06,1.770612801097636e-06,3.79247118538649e-08,mrng
3569,15387,2.5502917533765858e-06,5.307844392142479e-06,3.789619597847093e-08,mrng
3200,12177,7.650875260129759e-06,1.7642180182174409e-06,3.7787742157300475e-08,mrng
3723,16854,1.0201167013506343e-05,1.313585889474483e-06,3.7514218296053484e-08,mrng
2950,10805,2.5502917533765858e-06,5.238047410398914e-06,3.739786936912731e-08,mrng
1129,3397,2.5502917533765858e-06,5.221583936385396e-06,3.728032578804074e-08,evng
3947,17497,7.650875260129759e-06,1.735932562201287e-06,3.718189667352061e-08,evng
3255,12309,7.650875260129759e-06,1.7341792713319725e-06,3.714434297969577e-08,mrng
225,1466,7.650875260129759e-06,1.7338882686980615e-06,3.7138110001467584e-08,mrng
3650,16129,5.1005835067531715e-06,2.5970530063391724e-06,3.708414279830852e-08,both
3050,11533,7.650875260129759e-06,1.7303380365643466e-06,3.706206766708369e-08,mrng
5280,20676,2.5502917533765858e-06,5.128288491953513e-06,3.661422818138839e-08,mrng
1292,3824,2.5502917533765858e-06,5.122984968950484e-06,3.657636283865215e-08,mrng
1853,5258,7.650875260129759e-06,1.7033257170715534e-06,3.648349146305216e-08,mrng
459,1831,2.5502917533765858e-06,5.10906049291784e-06,3.647694683591255e-08,evng
3588,15525,7.650875260129759e-06,1.6987569757191499e-06,3.63856337048696e-08,mrng
4759,19483,5.1005835067531715e-06,2.546964177977233e-06,3.636890854662396e-08,both
4088,17820,5.1005835067531715e-06,2.5446579821034877e-06,3.6335977644985034e-08,evng
5723,21732,1.0201167013506343e-05,1.26913523714457e-06,3.624476839691255e-08,evng
4348,18503,5.1005835067531715e-06,2.532981501417807e-06,3.616924547738101e-08,evng
5852,22011,5.1005835067531715e-06,2.515063014234734e-06,3.59133817211139e-08,evng
3278,12529,5.1005835067531715e-06,2.515033913971343e-06,3.591296618923202e-08,mrng
7007,23860,7.650875260129759e-06,1.673265144988542e-06,3.583962481208035e-08,mrng
2633,7398,5.1005835067531715e-06,2.5034301839441397e-06,3.574727285133269e-08,both
6846,23651,7.650875260129759e-06,1.66090480811317e-06,3.557487906183807e-08,evng
6689,23471,2.5502917533765858e-06,4.947735907743401e-06,3.532514440082866e-08,evng
5692,21669,2.5502917533765858e-06,4.912139010550232e-06,3.5070994713574305e-08,evng
2529,7094,7.650875260129759e-06,1.6344744938881988e-06,3.50087688142629e-08,evng
6403,23047,5.1005835067531715e-06,2.4356920458354947e-06,3.47800185132884e-08,mrng
3407,13876,7.650875260129759e-06,1.616461430849105e-06,3.462294746193808e-08,mrng
5321,20781,2.5502917533765858e-06,4.8383334675245415e-06,3.454404834586625e-08,mrng
4724,19372,2.5502917533765858e-06,4.83425215558394e-06,3.451490917264948e-08,mrng
5908,22126,5.1005835067531715e-06,2.4028887739278714e-06,3.431161019944007e-08,both
6999,23847,7.650875260129759e-06,1.5953346396271624e-06,3.417043324257163e-08,evng
6887,23702,7.650875260129759e-06,1.5867500619267862e-06,3.398656038484008e-08,mrng
7060,23944,5.1005835067531715e-06,2.372311672169668e-06,3.387499007455552e-08,mrng
4391,18619,5.1005835067531715e-06,2.370543831168658e-06,3.384974651273136e-08,both
5867,22053,7.650875260129759e-06,1.575670136640623e-06,3.374923973880183e-08,mrng
5436,21093,7.650875260129759e-06,1.5725709585894706e-06,3.3682858520671635e-08,evng
1914,5387,7.650875260129759e-06,1.567325636113224e-06,3.357050908810855e-08,evng
4228,18156,7.650875260129759e-06,1.566925507491596e-06,3.3561938743044783e-08,mrng
3470,14498,7.650875260129759e-06,1.5600869455946862e-06,3.341546375468237e-08,evng
4910,19845,7.650875260129759e-06,1.552826429878606e-06,3.325995094788909e-08,evng
7039,23915,2.5502917533765858e-06,4.637854477957372e-06,3.3112696837248144e-08,evng
930,2871,2.5502917533765858e-06,4.633045659431992e-06,3.307836351550788e-08,evng
4167,18012,1.0201167013506343e-05,1.152399530551152e-06,3.291095610859579e-08,mrng
3694,16543,7.650875260129759e-06,1.5267889692094143e-06,3.270225522092197e-08,mrng
1724,4916,7.650875260129759e-06,1.5232532872073953e-06,3.2626524535449494e-08,evng
4249,18204,2.5502917533765858e-06,4.568181172333217e-06,3.2615253233153504e-08,mrng
3598,15637,7.650875260129759e-06,1.5220310761449685e-06,3.26003460268911e-08,mrng
1849,5246,5.1005835067531715e-06,2.2773065872635578e-06,3.2518382363190426e-08,both
1943,5466,2.5502917533765858e-06,4.537662271101797e-06,3.2397358702593114e-08,evng
7145,24066,5.1005835067531715e-06,2.244903443977562e-06,3.205568761271794e-08,mrng
2425,6834,1.0201167013506343e-05,1.1220697810317726e-06,3.2044779900818605e-08,both
5750,21809,7.650875260129759e-06,1.49520063329837e-06,3.202566543425219e-08,evng
5109,20339,7.650875260129759e-06,1.4921960311032383e-06,3.1961309934046134e-08,evng
6991,23834,2.5502917533765858e-06,4.46980045687374e-06,3.191284852832197e-08,evng
3517,14917,7.650875260129759e-06,1.4853865694697197e-06,3.1815458243506545e-08,mrng
4251,18209,2.5502917533765858e-06,4.412843966351499e-06,3.150619864041795e-08,mrng
6944,23776,7.650875260129759e-06,1.4697233526994572e-06,3.1479968190374325e-08,mrng
6549,23257,2.5502917533765858e-06,4.4035246070004975e-06,3.143966159783204e-08,mrng
6551,23259,2.5502917533765858e-06,4.4035246070004975e-06,3.143966159783204e-08,mrng
3506,14816,5.1005835067531715e-06,2.1996161590751546e-06,3.140901612154344e-08,mrng
6489,23174,2.5502917533765858e-06,4.357648041764421e-06,3.111211859194077e-08,mrng
1151,3462,2.5502917533765858e-06,4.353704956074926e-06,3.1083966306943456e-08,evng
3010,11296,7.650875260129759e-06,1.4411177937860012e-06,3.086726643054346e-08,mrng
3957,17518,7.650875260129759e-06,1.439750081406619e-06,3.0837971432870975e-08,mrng
5453,21129,7.650875260129759e-06,1.4338209027406816e-06,3.071097450147165e-08,evng
3062,11673,1.0201167013506343e-05,1.0747382026261405e-06,3.0693054689065604e-08,both
5538,21309,2.5502917533765858e-06,4.298036152207742e-06,3.0686510061926e-08,evng
6550,23258,2.5502917533765858e-06,4.294296768361985e-06,3.065981213851527e-08,mrng
3070,11839,7.650875260129759e-06,1.4296159146806667e-06,3.062090796607433e-08,mrng
5469,21162,2.5502917533765858e-06,4.283245943339212e-06,3.058091302244345e-08,evng
5606,21469,5.1005835067531715e-06,2.1377417240398178e-06,3.052549145769782e-08,mrng
4146,17965,5.1005835067531715e-06,2.1362139602117847e-06,3.050367603389916e-08,evng
3724,16864,5.1005835067531715e-06,2.1357119806682882e-06,3.049650810893675e-08,mrng
5530,21293,2.5502917533765858e-06,4.25282889302966e-06,3.0363745672676345e-08,evng
201,1427,7.650875260129759e-06,1.4001955483922596e-06,2.999075386720454e-08,evng
3018,11327,1.0201167013506343e-05,1.0478059088576727e-06,2.992390517570722e-08,mrng
2691,7549,5.1005835067531715e-06,2.092723616573778e-06,2.9882663636430704e-08,evng
1618,4731,5.1005835067531715e-06,2.092141611305956e-06,2.987435299879312e-08,both
3422,14060,5.1005835067531715e-06,2.0910649015604853e-06,2.98589783191636e-08,mrng
4018,17667,1.2751458766882929e-05,8.359778165679711e-07,2.984298034171125e-08,mrng
1199,3607,5.1005835067531715e-06,2.0853758000675245e-06,2.9777741836256217e-08,both
6102,22522,2.5502917533765858e-06,4.162414374673496e-06,2.9718216894177012e-08,evng
7100,23998,2.5502917533765858e-06,4.1467875332324735e-06,2.960664658389246e-08,mrng
4778,19529,5.1005835067531715e-06,2.059760293217504e-06,2.9411969897232056e-08,evng
3469,14488,7.650875260129759e-06,1.3705060046674846e-06,2.9354834263473672e-08,mrng
6482,23167,2.5502917533765858e-06,4.087422995914619e-06,2.918280406437568e-08,evng
923,2852,5.1005835067531715e-06,2.0289940397472584e-06,2.8972648815115284e-08,mrng
83,1215,7.650875260129759e-06,1.351503532673093e-06,2.8947820785173e-08,evng
5677,21635,2.5502917533765858e-06,4.049883656140093e-06,2.8914786000563597e-08,mrng
6491,23176,7.650875260129759e-06,1.3450578243319632e-06,2.880976031741864e-08,mrng
2986,10910,1.0201167013506343e-05,1.0082150005140742e-06,2.8793242925113933e-08,evng
5916,22138,7.650875260129759e-06,1.3391286456660257e-06,2.868276338601931e-08,evng
3691,16516,7.650875260129759e-06,1.3305804432948885e-06,2.8499669650566293e-08,mrng
2234,6157,2.5502917533765858e-06,3.980916031903175e-06,2.842238072053676e-08,evng
7131,24041,2.5502917533765858e-06,3.960618598187878e-06,2.8277463976731388e-08,evng
2026,5681,2.5502917533765858e-06,3.955089548143569e-06,2.823798844795287e-08,evng
113,1291,5.1005835067531715e-06,1.973834490489418e-06,2.8185008133013266e-08,evng
3851,17254,5.1005835067531715e-06,1.969855029470685e-06,2.8128184148166293e-08,evng
3593,15567,5.1005835067531715e-06,1.9620561588818687e-06,2.8016821603822664e-08,mrng
5509,21239,5.1005835067531715e-06,1.9572691655540317e-06,2.7948466609253537e-08,mrng
821,2617,5.1005835067531715e-06,1.9434247152457135e-06,2.775077731644951e-08,both
3840,17231,5.1005835067531715e-06,1.9424425813562638e-06,2.7736753115436088e-08,mrng
7075,23962,5.1005835067531715e-06,1.9391760767906125e-06,2.769010966169515e-08,evng
3695,16562,2.5502917533765858e-06,3.845672557793014e-06,2.7456788510019986e-08,mrng
6322,22913,5.1005835067531715e-06,1.9160122671312927e-06,2.7359346283719312e-08,evng
4209,18122,5.1005835067531715e-06,1.9130949657263344e-06,2.731768921256092e-08,evng
7151,24074,1.0201167013506343e-05,9.50436427551035e-07,2.714316582217166e-08,mrng
5548,21344,1.0201167013506343e-05,9.479556300969433e-07,2.7072317636311258e-08,both
6664,23434,2.5502917533765858e-06,3.790018304057525e-06,2.7059436147973004e-08,evng
5744,21786,7.650875260129759e-06,1.259444849435332e-06,2.697601812268576e-08,evng
816,2603,5.1005835067531715e-06,1.8715106893404451e-06,2.6723894153355554e-08,both
4623,19155,2.5502917533765858e-06,3.7371649506734303e-06,2.668208125774146e-08,evng
3410,13910,1.0201167013506343e-05,9.330926705699366e-07,2.664785181897167e-08,mrng
5021,20129,2.5502917533765858e-06,3.7323124817529637e-06,2.6647436287089787e-08,mrng
6997,23844,2.5502917533765858e-06,3.7269580332890006e-06,2.6609207353956904e-08,evng
3700,16592,7.650875260129759e-06,1.2390237396006242e-06,2.6538618875522683e-08,mrng
1210,3632,5.1005835067531715e-06,1.8580299923245155e-06,2.6531399009075018e-08,both
1582,4643,2.5502917533765858e-06,3.7117895209963867e-06,2.6500909357242135e-08,evng
5890,22092,5.1005835067531715e-06,1.8537013281450888e-06,2.6469588641645493e-08,mrng
6476,23159,2.5502917533765858e-06,3.6965118827160565e-06,2.6391832238248847e-08,mrng
3698,16589,7.650875260129759e-06,1.228402143462871e-06,2.631111517019382e-08,mrng
3371,13476,5.1005835067531715e-06,1.8388165434205386e-06,2.6257044084064283e-08,mrng
1632,4772,5.1005835067531715e-06,1.8319488812602377e-06,2.6158978559940794e-08,evng
5133,20392,5.1005835067531715e-06,1.8236989565888597e-06,2.6041175271428046e-08,both
7190,24141,5.1005835067531715e-06,1.8203815265622737e-06,2.599380463689382e-08,evng
4144,17961,5.1005835067531715e-06,1.8195012435946924e-06,2.5981234797466966e-08,both
7018,23882,5.1005835067531715e-06,1.8178061532521606e-06,2.5957030065347505e-08,mrng
6197,22741,5.1005835067531715e-06,1.8091706500908502e-06,2.5833720979399856e-08,both
2993,11045,5.1005835067531715e-06,1.808763246403375e-06,2.5827903533053547e-08,mrng
5098,20320,5.1005835067531715e-06,1.7992110849452446e-06,2.5691505192826707e-08,mrng
3009,11294,2.5502917533765858e-06,3.581784094296625e-06,2.557271501609449e-08,mrng
3541,15133,5.1005835067531715e-06,1.7826093846806194e-06,2.545444425421463e-08,mrng
4633,19176,2.5502917533765858e-06,3.564171159879158e-06,2.5446964680340795e-08,evng
3912,17420,7.650875260129759e-06,1.1756797412640362e-06,2.518185533970188e-08,mrng
3074,11913,1.0201167013506343e-05,8.817088804870927e-07,2.51804009781153e-08,both
1739,4935,5.1005835067531715e-06,1.7588344694900863e-06,2.5114954706719324e-08,both
5291,20707,2.5502917533765858e-06,3.5148462134312355e-06,2.5094801410448185e-08,mrng
561,2047,2.5502917533765858e-06,3.4991247961341906e-06,2.4982555860855562e-08,evng
3631,15942,7.650875260129759e-06,1.1618571161532612e-06,2.4885788873862955e-08,mrng
3493,14727,7.650875260129759e-06,1.1617334400338491e-06,2.4883139858115976e-08,mrng
1419,4210,5.1005835067531715e-06,1.7413015607969457e-06,2.4864596747887114e-08,evng
